Geneid	SRR5364325
ENSMUSG00000044786	217
ENSMUSG00000048200	60
ENSMUSG00000035165	1
ENSMUSG00000030495	933
ENSMUSG00000006019	397
ENSMUSG00000035314	1450
ENSMUSG00000035585	2092
ENSMUSG00000066721	29
ENSMUSG00000002204	103
ENSMUSG00000025486	1118
ENSMUSG00000025586	2206
ENSMUSG00000030753	5137
ENSMUSG00000066979	2806
ENSMUSG00000046456	25
ENSMUSG00000035211	17
ENSMUSG00000030704	17085
ENSMUSG00000047721	428
ENSMUSG00000030738	6605
ENSMUSG00000025482	1
ENSMUSG00000038539	839
ENSMUSG00000048965	90
ENSMUSG00000003438	1100
ENSMUSG00000092225	0
ENSMUSG00000006649	51
ENSMUSG00000041037	2514
ENSMUSG00000011263	6
ENSMUSG00000040139	45
ENSMUSG00000038292	51
ENSMUSG00000038260	263
ENSMUSG00000030790	50
ENSMUSG00000030450	120
ENSMUSG00000003380	4432
ENSMUSG00000050428	250
ENSMUSG00000050085	0
ENSMUSG00000066516	0
ENSMUSG00000038973	5
ENSMUSG00000025498	163
ENSMUSG00000025722	799
ENSMUSG00000030534	709
ENSMUSG00000039990	1410
ENSMUSG00000068962	105
ENSMUSG00000039257	274
ENSMUSG00000030731	1747
ENSMUSG00000030588	1036
ENSMUSG00000030559	12
ENSMUSG00000010751	18
ENSMUSG00000030521	835
ENSMUSG00000044452	1320
ENSMUSG00000003429	1733
ENSMUSG00000110008	0
ENSMUSG00000008384	328
ENSMUSG00000030814	1111
ENSMUSG00000056509	1
ENSMUSG00000000244	8
ENSMUSG00000038489	497
ENSMUSG00000038738	7437
ENSMUSG00000070837	0
ENSMUSG00000054046	3
ENSMUSG00000040017	0
ENSMUSG00000054716	766
ENSMUSG00000060538	349
ENSMUSG00000025475	616
ENSMUSG00000031021	3001
ENSMUSG00000036892	1
ENSMUSG00000061787	3330
ENSMUSG00000030859	39
ENSMUSG00000030546	1
ENSMUSG00000058741	8
ENSMUSG00000108622	3
ENSMUSG00000040703	112
ENSMUSG00000030802	1469
ENSMUSG00000053158	80
ENSMUSG00000033917	5477
ENSMUSG00000078794	1600
ENSMUSG00000030433	3
ENSMUSG00000025470	388
ENSMUSG00000030469	1070
ENSMUSG00000025508	2910
ENSMUSG00000030630	859
ENSMUSG00000030852	4332
ENSMUSG00000041375	1450
ENSMUSG00000039728	1507
ENSMUSG00000010476	511
ENSMUSG00000069390	0
ENSMUSG00000063297	13072
ENSMUSG00000030898	73
ENSMUSG00000073982	566
ENSMUSG00000031098	1
ENSMUSG00000045733	1111
ENSMUSG00000087598	600
ENSMUSG00000030660	2433
ENSMUSG00000074141	7
ENSMUSG00000055026	91
ENSMUSG00000069727	215
ENSMUSG00000073940	91
ENSMUSG00000078681	968
ENSMUSG00000025724	635
ENSMUSG00000043964	583
ENSMUSG00000002266	458
ENSMUSG00000025473	39
ENSMUSG00000092216	114
ENSMUSG00000038611	2092
ENSMUSG00000037887	4808
ENSMUSG00000062732	0
ENSMUSG00000039194	166
ENSMUSG00000048787	701
ENSMUSG00000074121	2
ENSMUSG00000030680	6
ENSMUSG00000001249	62
ENSMUSG00000051504	194
ENSMUSG00000030403	659
ENSMUSG00000031027	15
ENSMUSG00000052707	6489
ENSMUSG00000051184	74
ENSMUSG00000005649	0
ENSMUSG00000030763	1807
ENSMUSG00000030556	582
ENSMUSG00000030519	5110
ENSMUSG00000048897	272
ENSMUSG00000074220	1012
ENSMUSG00000051041	746
ENSMUSG00000039391	56
ENSMUSG00000006313	19
ENSMUSG00000015133	194
ENSMUSG00000030613	521
ENSMUSG00000030880	1269
ENSMUSG00000030713	1
ENSMUSG00000030672	10
ENSMUSG00000061702	71
ENSMUSG00000030978	1653
ENSMUSG00000066279	0
ENSMUSG00000030826	554
ENSMUSG00000003421	1496
ENSMUSG00000036826	0
ENSMUSG00000078630	26
ENSMUSG00000035203	8698
ENSMUSG00000030380	296
ENSMUSG00000032777	3504
ENSMUSG00000039361	8880
ENSMUSG00000073997	0
ENSMUSG00000043017	8
ENSMUSG00000074282	351
ENSMUSG00000110206	204
ENSMUSG00000038650	2234
ENSMUSG00000061877	0
ENSMUSG00000030551	615
ENSMUSG00000006024	7538
ENSMUSG00000074093	3530
ENSMUSG00000006651	19862
ENSMUSG00000061479	1082
ENSMUSG00000074366	0
ENSMUSG00000006948	0
ENSMUSG00000025147	1350
ENSMUSG00000062017	0
ENSMUSG00000046410	92
ENSMUSG00000030782	580
ENSMUSG00000049583	872
ENSMUSG00000019082	6087
ENSMUSG00000030541	1930
ENSMUSG00000096719	0
ENSMUSG00000030966	114
ENSMUSG00000041141	2001
ENSMUSG00000036578	190
ENSMUSG00000003505	0
ENSMUSG00000036915	255
ENSMUSG00000046185	1227
ENSMUSG00000030651	0
ENSMUSG00000030745	23
ENSMUSG00000039236	13
ENSMUSG00000030523	0
ENSMUSG00000000154	41
ENSMUSG00000062028	2
ENSMUSG00000048528	1
ENSMUSG00000055193	0
ENSMUSG00000074071	7
ENSMUSG00000096257	23
ENSMUSG00000052396	1
ENSMUSG00000041420	1061
ENSMUSG00000015981	424
ENSMUSG00000052675	373
ENSMUSG00000038156	4942
ENSMUSG00000054753	0
ENSMUSG00000030533	1464
ENSMUSG00000074165	2572
ENSMUSG00000031075	125
ENSMUSG00000030793	51
ENSMUSG00000007944	908
ENSMUSG00000046364	5168
ENSMUSG00000040714	65
ENSMUSG00000002635	737
ENSMUSG00000066500	1
ENSMUSG00000003444	346
ENSMUSG00000036634	4563
ENSMUSG00000099216	0
ENSMUSG00000030905	8
ENSMUSG00000030879	924
ENSMUSG00000030577	5
ENSMUSG00000007833	387
ENSMUSG00000042502	2953
ENSMUSG00000045411	1860
ENSMUSG00000030842	1776
ENSMUSG00000033967	147
ENSMUSG00000058402	854
ENSMUSG00000054102	0
ENSMUSG00000044903	0
ENSMUSG00000048330	6233
ENSMUSG00000025477	14833
ENSMUSG00000073968	84
ENSMUSG00000030889	119
ENSMUSG00000094531	0
ENSMUSG00000047371	530
ENSMUSG00000025503	2697
ENSMUSG00000025813	1296
ENSMUSG00000030850	4994
ENSMUSG00000042918	113
ENSMUSG00000054381	289
ENSMUSG00000038745	6
ENSMUSG00000053111	20
ENSMUSG00000002205	980
ENSMUSG00000049130	25
ENSMUSG00000078816	8770
ENSMUSG00000062031	225
ENSMUSG00000052040	6703
ENSMUSG00000046865	783
ENSMUSG00000040660	0
ENSMUSG00000030877	5
ENSMUSG00000040046	2
ENSMUSG00000044139	17
ENSMUSG00000042246	868
ENSMUSG00000045039	4742
ENSMUSG00000070417	0
ENSMUSG00000030411	2026
ENSMUSG00000049848	0
ENSMUSG00000060791	23
ENSMUSG00000030725	141
ENSMUSG00000030752	274
ENSMUSG00000030432	10
ENSMUSG00000070426	1459
ENSMUSG00000037337	27
ENSMUSG00000045752	955
ENSMUSG00000047085	3634
ENSMUSG00000038520	2003
ENSMUSG00000072259	0
ENSMUSG00000051727	56
ENSMUSG00000030884	8362
ENSMUSG00000037706	11463
ENSMUSG00000109324	2441
ENSMUSG00000074261	3
ENSMUSG00000049516	1378
ENSMUSG00000037166	338
ENSMUSG00000030830	42
ENSMUSG00000030839	890
ENSMUSG00000066584	0
ENSMUSG00000036427	16214
ENSMUSG00000087376	28
ENSMUSG00000035596	2257
ENSMUSG00000007279	54
ENSMUSG00000095339	0
ENSMUSG00000064179	85
ENSMUSG00000037463	702
ENSMUSG00000038371	4180
ENSMUSG00000030621	1604
ENSMUSG00000055809	14
ENSMUSG00000042289	6
ENSMUSG00000053175	13
ENSMUSG00000055610	1
ENSMUSG00000004961	322
ENSMUSG00000047248	1163
ENSMUSG00000011349	1
ENSMUSG00000030824	2823
ENSMUSG00000074155	0
ENSMUSG00000030603	3071
ENSMUSG00000039187	28
ENSMUSG00000030981	1
ENSMUSG00000031024	1536
ENSMUSG00000060260	301
ENSMUSG00000058145	55
ENSMUSG00000078776	6
ENSMUSG00000073805	83
ENSMUSG00000030882	171
ENSMUSG00000030942	1659
ENSMUSG00000098022	23
ENSMUSG00000015149	4463
ENSMUSG00000074336	2
ENSMUSG00000002265	23973
ENSMUSG00000030670	22
ENSMUSG00000030682	3202
ENSMUSG00000041560	3950
ENSMUSG00000058454	634
ENSMUSG00000040725	5190
ENSMUSG00000023072	443
ENSMUSG00000037032	11463
ENSMUSG00000066197	112
ENSMUSG00000059146	10785
ENSMUSG00000054594	38
ENSMUSG00000025790	1737
ENSMUSG00000035354	1437
ENSMUSG00000070814	500
ENSMUSG00000057092	6
ENSMUSG00000036647	0
ENSMUSG00000040498	3
ENSMUSG00000058743	4
ENSMUSG00000034087	0
ENSMUSG00000042340	67
ENSMUSG00000109511	715
ENSMUSG00000040026	8
ENSMUSG00000010307	528
ENSMUSG00000051113	184
ENSMUSG00000054715	393
ENSMUSG00000052889	10084
ENSMUSG00000092416	284
ENSMUSG00000056883	0
ENSMUSG00000041328	3870
ENSMUSG00000046378	429
ENSMUSG00000025439	1629
ENSMUSG00000030560	383
ENSMUSG00000078798	0
ENSMUSG00000025496	41
ENSMUSG00000003379	4
ENSMUSG00000030443	254
ENSMUSG00000030732	14
ENSMUSG00000030872	697
ENSMUSG00000030718	5284
ENSMUSG00000066513	0
ENSMUSG00000031016	1106
ENSMUSG00000089832	190
ENSMUSG00000025584	694
ENSMUSG00000030689	580
ENSMUSG00000042055	1915
ENSMUSG00000070811	0
ENSMUSG00000035279	54
ENSMUSG00000030397	2343
ENSMUSG00000006599	1933
ENSMUSG00000062040	947
ENSMUSG00000013091	57
ENSMUSG00000060591	100
ENSMUSG00000030930	1257
ENSMUSG00000074361	11
ENSMUSG00000030983	1145
ENSMUSG00000030806	20604
ENSMUSG00000096145	143
ENSMUSG00000023467	6
ENSMUSG00000046591	9
ENSMUSG00000005447	468
ENSMUSG00000007946	0
ENSMUSG00000063511	15187
ENSMUSG00000057596	98
ENSMUSG00000040136	1897
ENSMUSG00000044701	1
ENSMUSG00000061119	295
ENSMUSG00000019738	359
ENSMUSG00000038201	1
ENSMUSG00000063802	1229
ENSMUSG00000057465	1
ENSMUSG00000049643	854
ENSMUSG00000009687	325
ENSMUSG00000035704	211
ENSMUSG00000030703	102
ENSMUSG00000030708	39
ENSMUSG00000019158	473
ENSMUSG00000015165	7616
ENSMUSG00000038580	6
ENSMUSG00000025505	756
ENSMUSG00000030795	11171
ENSMUSG00000057667	330
ENSMUSG00000063179	871
ENSMUSG00000025105	0
ENSMUSG00000040488	646
ENSMUSG00000034690	4
ENSMUSG00000032743	701
ENSMUSG00000058638	1459
ENSMUSG00000036560	759
ENSMUSG00000086784	852
ENSMUSG00000041775	1461
ENSMUSG00000000216	99
ENSMUSG00000048078	912
ENSMUSG00000074115	2
ENSMUSG00000053228	23
ENSMUSG00000030483	2
ENSMUSG00000041578	1
ENSMUSG00000005547	20
ENSMUSG00000011267	72
ENSMUSG00000051048	20
ENSMUSG00000032875	4183
ENSMUSG00000048583	93
ENSMUSG00000015957	31
ENSMUSG00000055319	1569
ENSMUSG00000110259	0
ENSMUSG00000074227	1087
ENSMUSG00000030816	2341
ENSMUSG00000030491	15
ENSMUSG00000038670	68
ENSMUSG00000030834	41
ENSMUSG00000040125	712
ENSMUSG00000054169	5
ENSMUSG00000058709	2370
ENSMUSG00000006310	7
ENSMUSG00000014402	2909
ENSMUSG00000078580	143
ENSMUSG00000025491	87
ENSMUSG00000040511	259
ENSMUSG00000060240	9400
ENSMUSG00000035298	31
ENSMUSG00000058976	0
ENSMUSG00000030750	400
ENSMUSG00000040734	92
ENSMUSG00000046179	2
ENSMUSG00000050973	190
ENSMUSG00000003545	32
ENSMUSG00000002968	2394
ENSMUSG00000030386	1320
ENSMUSG00000049685	12
ENSMUSG00000030598	214
ENSMUSG00000066838	45
ENSMUSG00000002984	1341
ENSMUSG00000059119	5233
ENSMUSG00000030538	476
ENSMUSG00000042606	873
ENSMUSG00000049739	1237
ENSMUSG00000020420	35
ENSMUSG00000060376	449
ENSMUSG00000063439	214
ENSMUSG00000066306	5743
ENSMUSG00000025511	1944
ENSMUSG00000030835	4702
ENSMUSG00000039013	15
ENSMUSG00000070436	634
ENSMUSG00000030822	967
ENSMUSG00000030417	620
ENSMUSG00000032640	543
ENSMUSG00000003123	457
ENSMUSG00000042105	4528
ENSMUSG00000042423	2121
ENSMUSG00000074166	174
ENSMUSG00000002771	357
ENSMUSG00000078611	0
ENSMUSG00000051007	687
ENSMUSG00000008193	2
ENSMUSG00000025489	0
ENSMUSG00000030739	3982
ENSMUSG00000060112	0
ENSMUSG00000095248	0
ENSMUSG00000030507	0
ENSMUSG00000070564	3
ENSMUSG00000049600	774
ENSMUSG00000055652	305
ENSMUSG00000040167	282
ENSMUSG00000030530	2117
ENSMUSG00000074218	56
ENSMUSG00000004508	1267
ENSMUSG00000089847	492
ENSMUSG00000046541	461
ENSMUSG00000094152	13
ENSMUSG00000030805	1118
ENSMUSG00000005611	79
ENSMUSG00000030722	404
ENSMUSG00000019254	2579
ENSMUSG00000030838	4
ENSMUSG00000034990	90
ENSMUSG00000030935	38
ENSMUSG00000054676	1397
ENSMUSG00000025464	443
ENSMUSG00000098094	0
ENSMUSG00000008734	10782
ENSMUSG00000059070	3490
ENSMUSG00000030657	1094
ENSMUSG00000005575	3165
ENSMUSG00000030730	24
ENSMUSG00000001827	712
ENSMUSG00000030468	2
ENSMUSG00000033916	2782
ENSMUSG00000030562	8
ENSMUSG00000052214	1934
ENSMUSG00000084174	0
ENSMUSG00000055305	377
ENSMUSG00000070424	0
ENSMUSG00000039745	93
ENSMUSG00000030607	106
ENSMUSG00000033685	2754
ENSMUSG00000042675	5961
ENSMUSG00000054499	1165
ENSMUSG00000039202	2870
ENSMUSG00000030641	32
ENSMUSG00000030410	2425
ENSMUSG00000006021	584
ENSMUSG00000031077	93
ENSMUSG00000050063	328
ENSMUSG00000025507	62
ENSMUSG00000093536	385
ENSMUSG00000053877	238
ENSMUSG00000030605	1202
ENSMUSG00000035901	14207
ENSMUSG00000001248	2854
ENSMUSG00000034867	780
ENSMUSG00000030982	2283
ENSMUSG00000005566	710
ENSMUSG00000050708	3627
ENSMUSG00000004328	1280
ENSMUSG00000000486	83
ENSMUSG00000000215	8
ENSMUSG00000030699	44
ENSMUSG00000025485	1311
ENSMUSG00000031070	620
ENSMUSG00000030515	1125
ENSMUSG00000030890	65
ENSMUSG00000045659	575
ENSMUSG00000046182	604
ENSMUSG00000057454	2
ENSMUSG00000089661	1
ENSMUSG00000030470	0
ENSMUSG00000025495	1665
ENSMUSG00000025510	944
ENSMUSG00000062444	3761
ENSMUSG00000008140	3908
ENSMUSG00000074378	0
ENSMUSG00000025480	6
ENSMUSG00000039405	147
ENSMUSG00000059975	729
ENSMUSG00000009545	12
ENSMUSG00000031026	1035
ENSMUSG00000053025	13223
ENSMUSG00000040189	209
ENSMUSG00000070459	0
ENSMUSG00000030471	941
ENSMUSG00000030615	860
ENSMUSG00000030970	1883
ENSMUSG00000058325	1118
ENSMUSG00000036845	275
ENSMUSG00000003435	4717
ENSMUSG00000001918	105
ENSMUSG00000045587	0
ENSMUSG00000025133	1464
ENSMUSG00000070369	70
ENSMUSG00000041343	273
ENSMUSG00000074004	15
ENSMUSG00000030867	22
ENSMUSG00000062524	0
ENSMUSG00000109336	1878
ENSMUSG00000038704	26
ENSMUSG00000073856	279
ENSMUSG00000029461	12678
ENSMUSG00000055629	1604
ENSMUSG00000052572	13439
ENSMUSG00000045252	999
ENSMUSG00000011096	826
ENSMUSG00000030393	703
ENSMUSG00000055978	70
ENSMUSG00000030980	1257
ENSMUSG00000068959	462
ENSMUSG00000030681	962
ENSMUSG00000030996	25
ENSMUSG00000030683	12166
ENSMUSG00000063838	21
ENSMUSG00000011658	212
ENSMUSG00000052301	59
ENSMUSG00000030493	108
ENSMUSG00000037541	6651
ENSMUSG00000040268	6701
ENSMUSG00000030452	932
ENSMUSG00000037640	1816
ENSMUSG00000055078	261
ENSMUSG00000054385	14
ENSMUSG00000030545	315
ENSMUSG00000040811	4032
ENSMUSG00000025461	1
ENSMUSG00000030862	71
ENSMUSG00000059981	4468
ENSMUSG00000055102	5
ENSMUSG00000051550	605
ENSMUSG00000003099	4399
ENSMUSG00000025500	16
ENSMUSG00000053198	37
ENSMUSG00000038888	287
ENSMUSG00000030729	8869
ENSMUSG00000070509	2028
ENSMUSG00000005621	1865
ENSMUSG00000009248	18
ENSMUSG00000003437	2379
ENSMUSG00000075701	2762
ENSMUSG00000037049	4061
ENSMUSG00000030789	7
ENSMUSG00000006315	1062
ENSMUSG00000038644	456
ENSMUSG00000091867	0
ENSMUSG00000044317	153
ENSMUSG00000038406	4951
ENSMUSG00000030435	3992
ENSMUSG00000034071	383
ENSMUSG00000025487	1696
ENSMUSG00000003549	581
ENSMUSG00000003423	629
ENSMUSG00000030960	1174
ENSMUSG00000030579	189
ENSMUSG00000033533	0
ENSMUSG00000030744	8741
ENSMUSG00000030801	951
ENSMUSG00000030685	1434
ENSMUSG00000089942	3
ENSMUSG00000054662	2
ENSMUSG00000114515	31
ENSMUSG00000074199	0
ENSMUSG00000005686	737
ENSMUSG00000007783	2078
ENSMUSG00000005442	7512
ENSMUSG00000094682	0
ENSMUSG00000055541	469
ENSMUSG00000053395	343
ENSMUSG00000090714	0
ENSMUSG00000059273	2461
ENSMUSG00000040525	1
ENSMUSG00000055200	161
ENSMUSG00000030720	456
ENSMUSG00000001988	5
ENSMUSG00000030589	27
ENSMUSG00000053985	485
ENSMUSG00000045795	1131
ENSMUSG00000006311	0
ENSMUSG00000052296	4622
ENSMUSG00000025499	1678
ENSMUSG00000030911	0
ENSMUSG00000042978	17782
ENSMUSG00000030727	307
ENSMUSG00000047554	2655
ENSMUSG00000008496	344
ENSMUSG00000052212	16
ENSMUSG00000040824	1053
ENSMUSG00000006205	6875
ENSMUSG00000058818	18
ENSMUSG00000053046	7126
ENSMUSG00000048377	1
ENSMUSG00000038618	89
ENSMUSG00000031068	2731
ENSMUSG00000070709	583
ENSMUSG00000030382	33
ENSMUSG00000042492	1882
ENSMUSG00000047517	0
ENSMUSG00000048920	1259
ENSMUSG00000006307	3133
ENSMUSG00000074358	242
ENSMUSG00000038540	83
ENSMUSG00000011427	953
ENSMUSG00000041836	1182
ENSMUSG00000025466	437
ENSMUSG00000030600	1042
ENSMUSG00000037469	5
ENSMUSG00000030945	0
ENSMUSG00000055407	2588
ENSMUSG00000046223	27
ENSMUSG00000030505	1086
ENSMUSG00000051527	920
ENSMUSG00000038187	2688
ENSMUSG00000025509	1724
ENSMUSG00000054808	3420
ENSMUSG00000038663	14
ENSMUSG00000063317	3518
ENSMUSG00000030851	1
ENSMUSG00000030887	13
ENSMUSG00000035582	4
ENSMUSG00000040177	1165
ENSMUSG00000030674	64
ENSMUSG00000053367	0
ENSMUSG00000070570	16720
ENSMUSG00000078815	2
ENSMUSG00000031028	4469
ENSMUSG00000078796	5
ENSMUSG00000063229	3693
ENSMUSG00000047084	1291
ENSMUSG00000063903	3
ENSMUSG00000030766	1017
ENSMUSG00000030798	50
ENSMUSG00000036835	874
ENSMUSG00000030946	543
ENSMUSG00000030895	9
ENSMUSG00000030401	1795
ENSMUSG00000036864	68
ENSMUSG00000115302	0
ENSMUSG00000040940	2269
ENSMUSG00000040987	167
ENSMUSG00000019370	28797
ENSMUSG00000030972	318
ENSMUSG00000030513	2892
ENSMUSG00000047603	948
ENSMUSG00000045948	755
ENSMUSG00000091692	0
ENSMUSG00000046826	7
ENSMUSG00000070469	170
ENSMUSG00000037060	397
ENSMUSG00000096916	486
ENSMUSG00000030994	183
ENSMUSG00000066189	321
ENSMUSG00000030617	1
ENSMUSG00000044430	0
ENSMUSG00000049709	104
ENSMUSG00000070421	6
ENSMUSG00000078762	71
ENSMUSG00000060508	1
ENSMUSG00000051910	431
ENSMUSG00000045868	9
ENSMUSG00000038296	749
ENSMUSG00000030929	362
ENSMUSG00000030376	6218
ENSMUSG00000030663	4033
ENSMUSG00000040857	513
ENSMUSG00000031004	32
ENSMUSG00000055320	1146
ENSMUSG00000030796	68
ENSMUSG00000038646	1766
ENSMUSG00000040866	2
ENSMUSG00000030650	3
ENSMUSG00000039176	2046
ENSMUSG00000030717	169
ENSMUSG00000030869	2620
ENSMUSG00000052512	1862
ENSMUSG00000053291	179
ENSMUSG00000035285	466
ENSMUSG00000040907	60059
ENSMUSG00000002603	158
ENSMUSG00000100254	0
ENSMUSG00000019737	432
ENSMUSG00000030979	603
ENSMUSG00000030707	1653
ENSMUSG00000038239	10
ENSMUSG00000042759	36
ENSMUSG00000035227	2715
ENSMUSG00000058966	4632
ENSMUSG00000045777	1827
ENSMUSG00000038943	215
ENSMUSG00000014418	1130
ENSMUSG00000030747	601
ENSMUSG00000038782	22
ENSMUSG00000059772	727
ENSMUSG00000064023	7
ENSMUSG00000062542	2455
ENSMUSG00000040331	3136
ENSMUSG00000036931	118
ENSMUSG00000062116	579
ENSMUSG00000074419	2
ENSMUSG00000035545	10587
ENSMUSG00000030986	997
ENSMUSG00000064194	0
ENSMUSG00000034875	1478
ENSMUSG00000058420	142
ENSMUSG00000074129	489
ENSMUSG00000042831	715
ENSMUSG00000030378	0
ENSMUSG00000063931	817
ENSMUSG00000030498	627
ENSMUSG00000035228	383
ENSMUSG00000030846	6055
ENSMUSG00000115744	0
ENSMUSG00000054065	327
ENSMUSG00000010760	0
ENSMUSG00000055409	1469
ENSMUSG00000038244	7743
ENSMUSG00000051811	126
ENSMUSG00000008461	3
ENSMUSG00000030792	18
ENSMUSG00000070699	504
ENSMUSG00000006154	348
ENSMUSG00000030399	2
ENSMUSG00000050440	0
ENSMUSG00000030654	10472
ENSMUSG00000030924	99
ENSMUSG00000057229	1309
ENSMUSG00000025504	134
ENSMUSG00000030695	1436
ENSMUSG00000025481	9
ENSMUSG00000070873	8
ENSMUSG00000049350	1
ENSMUSG00000030474	11
ENSMUSG00000030967	9431
ENSMUSG00000005553	6
ENSMUSG00000043310	0
ENSMUSG00000030759	4984
ENSMUSG00000110195	24
ENSMUSG00000025478	4592
ENSMUSG00000025512	1007
ENSMUSG00000002980	595
ENSMUSG00000063651	2
ENSMUSG00000008683	6845
ENSMUSG00000078566	3424
ENSMUSG00000074221	330
ENSMUSG00000030522	1454
ENSMUSG00000030385	2
ENSMUSG00000058975	20375
ENSMUSG00000066232	6023
ENSMUSG00000073838	1302
ENSMUSG00000030714	586
ENSMUSG00000030557	6626
ENSMUSG00000030486	374
ENSMUSG00000057093	449
ENSMUSG00000039099	14
ENSMUSG00000030602	241
ENSMUSG00000023118	4038
ENSMUSG00000052833	1792
ENSMUSG00000046027	1333
ENSMUSG00000030447	3376
ENSMUSG00000043866	851
ENSMUSG00000002778	1858
ENSMUSG00000048481	706
ENSMUSG00000030549	0
ENSMUSG00000030423	1072
ENSMUSG00000035004	46
ENSMUSG00000030751	3008
ENSMUSG00000002043	199
ENSMUSG00000044702	160
ENSMUSG00000094156	0
ENSMUSG00000038563	493
ENSMUSG00000036570	1004
ENSMUSG00000108695	0
ENSMUSG00000004542	0
ENSMUSG00000001802	154
ENSMUSG00000009471	1
ENSMUSG00000002608	1239
ENSMUSG00000037552	213
ENSMUSG00000063065	3371
ENSMUSG00000030518	422
ENSMUSG00000091474	1235
ENSMUSG00000047586	3
ENSMUSG00000030865	47
ENSMUSG00000033676	5967
ENSMUSG00000030871	250
ENSMUSG00000063550	2007
ENSMUSG00000110190	0
ENSMUSG00000030610	234
ENSMUSG00000070423	11
ENSMUSG00000094612	0
ENSMUSG00000031072	533
ENSMUSG00000052997	4347
ENSMUSG00000030825	12
ENSMUSG00000025723	47
ENSMUSG00000066268	0
ENSMUSG00000059077	0
ENSMUSG00000062797	1012
ENSMUSG00000030666	1
ENSMUSG00000030609	686
ENSMUSG00000030742	39
ENSMUSG00000037029	2089
ENSMUSG00000038797	210
ENSMUSG00000003868	791
ENSMUSG00000063535	76
ENSMUSG00000030785	30
ENSMUSG00000052605	71
ENSMUSG00000030726	832
ENSMUSG00000030894	3209
ENSMUSG00000031022	3
ENSMUSG00000031023	89
ENSMUSG00000060279	3855
ENSMUSG00000030811	1063
ENSMUSG00000037020	69
ENSMUSG00000030897	26
ENSMUSG00000118560	0
ENSMUSG00000003873	679
ENSMUSG00000019539	71
ENSMUSG00000078765	8
ENSMUSG00000030737	443
ENSMUSG00000003190	77
ENSMUSG00000033961	579
ENSMUSG00000060314	821
ENSMUSG00000067616	0
ENSMUSG00000059891	6
ENSMUSG00000047751	0
ENSMUSG00000074364	461
ENSMUSG00000070822	623
ENSMUSG00000038570	128
ENSMUSG00000013921	31478
ENSMUSG00000037563	2770
ENSMUSG00000049421	3533
ENSMUSG00000055150	181
ENSMUSG00000032776	35
ENSMUSG00000043671	2205
ENSMUSG00000038623	543
ENSMUSG00000040564	118
ENSMUSG00000050100	0
ENSMUSG00000045114	48
ENSMUSG00000039062	139
ENSMUSG00000059824	1928
ENSMUSG00000058230	5685
ENSMUSG00000030619	829
ENSMUSG00000040424	265
ENSMUSG00000030881	3276
ENSMUSG00000030827	0
ENSMUSG00000074170	805
ENSMUSG00000040466	276
ENSMUSG00000025465	2045
ENSMUSG00000031097	4
ENSMUSG00000050917	0
ENSMUSG00000008028	24
ENSMUSG00000031085	0
ENSMUSG00000002781	488
ENSMUSG00000060962	16
ENSMUSG00000097075	27
ENSMUSG00000037664	377
ENSMUSG00000031493	26
ENSMUSG00000039428	2868
ENSMUSG00000056978	0
ENSMUSG00000039608	0
ENSMUSG00000030697	1179
ENSMUSG00000056216	2175
ENSMUSG00000004056	3231
ENSMUSG00000053801	401
ENSMUSG00000031015	238
ENSMUSG00000070810	0
ENSMUSG00000118462	19
ENSMUSG00000064307	106
ENSMUSG00000047649	529
ENSMUSG00000030922	319
ENSMUSG00000049580	92
ENSMUSG00000030909	0
ENSMUSG00000061286	420
ENSMUSG00000074417	0
ENSMUSG00000011632	1
ENSMUSG00000030779	5014
ENSMUSG00000034538	244
ENSMUSG00000048779	26
ENSMUSG00000030532	180
ENSMUSG00000063160	1419
ENSMUSG00000035239	193
ENSMUSG00000030638	476
ENSMUSG00000030499	242
ENSMUSG00000030555	204
ENSMUSG00000025139	8600
ENSMUSG00000030990	298
ENSMUSG00000051051	5
ENSMUSG00000030492	0
ENSMUSG00000078813	196
ENSMUSG00000052974	27
ENSMUSG00000046056	207
ENSMUSG00000035642	611
ENSMUSG00000018909	13554
ENSMUSG00000030583	2502
ENSMUSG00000054893	782
ENSMUSG00000030655	19192
ENSMUSG00000044709	888
ENSMUSG00000035713	895
ENSMUSG00000059479	41
ENSMUSG00000004371	27
ENSMUSG00000008373	1198
ENSMUSG00000035632	1906
ENSMUSG00000025468	1481
ENSMUSG00000060441	30
ENSMUSG00000044952	475
ENSMUSG00000040298	21
ENSMUSG00000003436	14
ENSMUSG00000062369	0
ENSMUSG00000013083	1
ENSMUSG00000057706	315
ENSMUSG00000033510	2018
ENSMUSG00000042462	171
ENSMUSG00000054746	0
ENSMUSG00000109398	264
ENSMUSG00000025488	46
ENSMUSG00000044465	2409
ENSMUSG00000055723	257
ENSMUSG00000044881	76
ENSMUSG00000074406	423
ENSMUSG00000002985	36059
ENSMUSG00000059108	18
ENSMUSG00000039018	739
ENSMUSG00000053338	4
ENSMUSG00000030484	0
ENSMUSG00000047730	4
ENSMUSG00000030987	4301
ENSMUSG00000051768	1131
ENSMUSG00000060621	16
ENSMUSG00000063230	0
ENSMUSG00000030421	2524
ENSMUSG00000063801	3430
ENSMUSG00000048012	33
ENSMUSG00000049728	469
ENSMUSG00000059263	5884
ENSMUSG00000030724	3
ENSMUSG00000056856	1238
ENSMUSG00000030509	836
ENSMUSG00000045639	1464
ENSMUSG00000069806	8955
ENSMUSG00000109969	0
