Geneid	SRR5364317
ENSMUSG00000020286	4
ENSMUSG00000020544	537
ENSMUSG00000006169	1989
ENSMUSG00000020482	743
ENSMUSG00000039908	384
ENSMUSG00000025571	3232
ENSMUSG00000070345	24
ENSMUSG00000018846	4941
ENSMUSG00000006782	15925
ENSMUSG00000057003	0
ENSMUSG00000004393	1194
ENSMUSG00000020687	2911
ENSMUSG00000020290	5764
ENSMUSG00000062312	116
ENSMUSG00000020705	3860
ENSMUSG00000078619	1596
ENSMUSG00000001034	992
ENSMUSG00000020900	11249
ENSMUSG00000057948	254
ENSMUSG00000020427	695
ENSMUSG00000037243	1206
ENSMUSG00000036644	5957
ENSMUSG00000020142	1073
ENSMUSG00000042302	1880
ENSMUSG00000051232	887
ENSMUSG00000033389	4448
ENSMUSG00000020682	91
ENSMUSG00000045980	570
ENSMUSG00000045374	909
ENSMUSG00000040548	3087
ENSMUSG00000036216	9
ENSMUSG00000009210	1
ENSMUSG00000059474	1669
ENSMUSG00000041329	46563
ENSMUSG00000018470	1004
ENSMUSG00000020929	3117
ENSMUSG00000044177	115
ENSMUSG00000020295	5
ENSMUSG00000093989	53
ENSMUSG00000017801	618
ENSMUSG00000037001	200
ENSMUSG00000023764	516
ENSMUSG00000020722	0
ENSMUSG00000051427	814
ENSMUSG00000107877	146
ENSMUSG00000020176	1551
ENSMUSG00000018340	3468
ENSMUSG00000018750	6781
ENSMUSG00000020400	679
ENSMUSG00000025135	1375
ENSMUSG00000078627	3
ENSMUSG00000055937	80
ENSMUSG00000002058	533
ENSMUSG00000020493	34
ENSMUSG00000061462	29
ENSMUSG00000018347	488
ENSMUSG00000045140	89
ENSMUSG00000000056	4029
ENSMUSG00000001123	151
ENSMUSG00000037857	2900
ENSMUSG00000051650	44
ENSMUSG00000011254	197
ENSMUSG00000003585	610
ENSMUSG00000034936	363
ENSMUSG00000017677	3675
ENSMUSG00000000805	5430
ENSMUSG00000018433	1152
ENSMUSG00000036275	3197
ENSMUSG00000018293	1705
ENSMUSG00000020392	1050
ENSMUSG00000018841	878
ENSMUSG00000017499	22
ENSMUSG00000049491	0
ENSMUSG00000037275	682
ENSMUSG00000001891	3044
ENSMUSG00000020321	23385
ENSMUSG00000020745	23377
ENSMUSG00000020264	26
ENSMUSG00000018378	1462
ENSMUSG00000040483	96
ENSMUSG00000062825	6256
ENSMUSG00000047759	17
ENSMUSG00000034175	273
ENSMUSG00000063316	1744
ENSMUSG00000090173	39
ENSMUSG00000046442	1933
ENSMUSG00000020785	2089
ENSMUSG00000020328	595
ENSMUSG00000018446	1381
ENSMUSG00000020435	2588
ENSMUSG00000061666	1818
ENSMUSG00000033880	325
ENSMUSG00000048277	245
ENSMUSG00000020802	3252
ENSMUSG00000018287	1016
ENSMUSG00000020692	493
ENSMUSG00000034579	388
ENSMUSG00000034793	1132
ENSMUSG00000025132	3963
ENSMUSG00000052373	4651
ENSMUSG00000034247	1534
ENSMUSG00000034586	2324
ENSMUSG00000038217	1
ENSMUSG00000004296	0
ENSMUSG00000069910	25
ENSMUSG00000007777	490
ENSMUSG00000020376	8773
ENSMUSG00000020309	424
ENSMUSG00000042650	3147
ENSMUSG00000020271	7627
ENSMUSG00000048070	4
ENSMUSG00000017286	1975
ENSMUSG00000045915	8
ENSMUSG00000020780	2105
ENSMUSG00000049612	3120
ENSMUSG00000020946	2781
ENSMUSG00000078653	10
ENSMUSG00000048498	2
ENSMUSG00000034621	4785
ENSMUSG00000064252	0
ENSMUSG00000039691	0
ENSMUSG00000020542	3
ENSMUSG00000033953	12804
ENSMUSG00000020907	4
ENSMUSG00000025573	4
ENSMUSG00000033909	1766
ENSMUSG00000025578	587
ENSMUSG00000037944	1
ENSMUSG00000020695	323
ENSMUSG00000043602	434
ENSMUSG00000020738	2431
ENSMUSG00000040711	763
ENSMUSG00000018666	2409
ENSMUSG00000010841	1
ENSMUSG00000041961	519
ENSMUSG00000019102	27
ENSMUSG00000034614	1652
ENSMUSG00000020485	808
ENSMUSG00000037593	35
ENSMUSG00000025372	5547
ENSMUSG00000042709	617
ENSMUSG00000061718	3677
ENSMUSG00000056564	0
ENSMUSG00000020847	114
ENSMUSG00000017132	5589
ENSMUSG00000033983	648
ENSMUSG00000044066	950
ENSMUSG00000020793	58
ENSMUSG00000049928	12
ENSMUSG00000020698	22
ENSMUSG00000007739	3692
ENSMUSG00000039096	816
ENSMUSG00000043284	666
ENSMUSG00000036860	632
ENSMUSG00000035373	5
ENSMUSG00000038188	179
ENSMUSG00000001494	32
ENSMUSG00000020525	2640
ENSMUSG00000070407	30
ENSMUSG00000051378	1
ENSMUSG00000020311	2642
ENSMUSG00000038195	57
ENSMUSG00000048721	25
ENSMUSG00000035775	4
ENSMUSG00000090266	376
ENSMUSG00000037573	2685
ENSMUSG00000025156	182
ENSMUSG00000020832	593
ENSMUSG00000048728	294
ENSMUSG00000069917	403
ENSMUSG00000025163	2
ENSMUSG00000050628	277
ENSMUSG00000020614	895
ENSMUSG00000044807	2534
ENSMUSG00000018547	3785
ENSMUSG00000062421	2120
ENSMUSG00000020919	2236
ENSMUSG00000020467	538
ENSMUSG00000034156	7262
ENSMUSG00000004748	814
ENSMUSG00000023723	1010
ENSMUSG00000019373	2167
ENSMUSG00000000567	843
ENSMUSG00000020680	1802
ENSMUSG00000020457	2022
ENSMUSG00000059796	3890
ENSMUSG00000053184	0
ENSMUSG00000040283	0
ENSMUSG00000000094	11
ENSMUSG00000015542	300
ENSMUSG00000049755	980
ENSMUSG00000020935	1082
ENSMUSG00000017316	0
ENSMUSG00000020702	0
ENSMUSG00000042208	2147
ENSMUSG00000093920	0
ENSMUSG00000002699	49
ENSMUSG00000055670	2957
ENSMUSG00000005949	1294
ENSMUSG00000033352	5295
ENSMUSG00000020389	428
ENSMUSG00000020778	362
ENSMUSG00000020448	1010
ENSMUSG00000035530	6386
ENSMUSG00000019461	464
ENSMUSG00000011256	538
ENSMUSG00000020737	686
ENSMUSG00000020491	441
ENSMUSG00000038453	11486
ENSMUSG00000034120	2618
ENSMUSG00000046719	367
ENSMUSG00000035413	225
ENSMUSG00000039741	1148
ENSMUSG00000000782	114
ENSMUSG00000018585	572
ENSMUSG00000060216	1145
ENSMUSG00000020788	8008
ENSMUSG00000020386	1864
ENSMUSG00000042363	4993
ENSMUSG00000005947	20
ENSMUSG00000075702	5016
ENSMUSG00000020620	2636
ENSMUSG00000108167	0
ENSMUSG00000040430	2124
ENSMUSG00000072640	1435
ENSMUSG00000020676	8
ENSMUSG00000043419	2991
ENSMUSG00000044034	20
ENSMUSG00000000538	7705
ENSMUSG00000038067	1
ENSMUSG00000051455	88
ENSMUSG00000017639	9181
ENSMUSG00000061650	990
ENSMUSG00000020747	1970
ENSMUSG00000009900	0
ENSMUSG00000020875	0
ENSMUSG00000020429	22
ENSMUSG00000078676	2980
ENSMUSG00000032892	15
ENSMUSG00000085684	0
ENSMUSG00000020484	4156
ENSMUSG00000000617	0
ENSMUSG00000000753	411
ENSMUSG00000020894	24489
ENSMUSG00000001095	0
ENSMUSG00000018651	747
ENSMUSG00000034177	78
ENSMUSG00000020471	466
ENSMUSG00000020739	1689
ENSMUSG00000018554	185
ENSMUSG00000041287	0
ENSMUSG00000018160	2118
ENSMUSG00000059278	417
ENSMUSG00000078651	112
ENSMUSG00000001901	53
ENSMUSG00000018765	4256
ENSMUSG00000001507	1900
ENSMUSG00000042988	68
ENSMUSG00000017311	0
ENSMUSG00000078695	432
ENSMUSG00000044296	129
ENSMUSG00000057322	1468
ENSMUSG00000040481	5702
ENSMUSG00000004044	826
ENSMUSG00000013643	0
ENSMUSG00000020282	519
ENSMUSG00000112920	0
ENSMUSG00000018012	263
ENSMUSG00000000301	48
ENSMUSG00000020520	620
ENSMUSG00000069919	1442
ENSMUSG00000020752	587
ENSMUSG00000020740	2446
ENSMUSG00000019122	25
ENSMUSG00000010142	29
ENSMUSG00000020280	652
ENSMUSG00000020273	1094
ENSMUSG00000046811	2
ENSMUSG00000020715	602
ENSMUSG00000034394	7
ENSMUSG00000019761	192
ENSMUSG00000025380	3
ENSMUSG00000018167	763
ENSMUSG00000041046	350
ENSMUSG00000020538	1524
ENSMUSG00000033044	1
ENSMUSG00000020287	355
ENSMUSG00000037791	2003
ENSMUSG00000040405	0
ENSMUSG00000044629	1448
ENSMUSG00000034940	3436
ENSMUSG00000041798	14
ENSMUSG00000039703	1950
ENSMUSG00000018986	95
ENSMUSG00000037750	1374
ENSMUSG00000009185	1
ENSMUSG00000020120	648
ENSMUSG00000018669	690
ENSMUSG00000038811	23
ENSMUSG00000017724	363
ENSMUSG00000034412	452
ENSMUSG00000020332	1
ENSMUSG00000018425	990
ENSMUSG00000006777	4
ENSMUSG00000042032	3674
ENSMUSG00000000318	44
ENSMUSG00000048445	146
ENSMUSG00000018776	6
ENSMUSG00000018698	1594
ENSMUSG00000047511	1
ENSMUSG00000010086	16583
ENSMUSG00000050132	1103
ENSMUSG00000041920	344
ENSMUSG00000052298	2886
ENSMUSG00000020128	1912
ENSMUSG00000034209	17
ENSMUSG00000000976	1026
ENSMUSG00000038351	958
ENSMUSG00000000204	1
ENSMUSG00000017176	1057
ENSMUSG00000035007	1323
ENSMUSG00000061981	2318
ENSMUSG00000020945	0
ENSMUSG00000000320	8
ENSMUSG00000064057	6
ENSMUSG00000038517	2891
ENSMUSG00000078970	434
ENSMUSG00000087279	0
ENSMUSG00000003948	1241
ENSMUSG00000020390	5549
ENSMUSG00000020477	541
ENSMUSG00000054517	382
ENSMUSG00000020937	373
ENSMUSG00000039275	3892
ENSMUSG00000078572	151
ENSMUSG00000107677	0
ENSMUSG00000046207	42
ENSMUSG00000017221	3187
ENSMUSG00000020454	1867
ENSMUSG00000020790	2244
ENSMUSG00000078922	9
ENSMUSG00000020911	4
ENSMUSG00000020361	9451
ENSMUSG00000001105	1129
ENSMUSG00000025575	1594
ENSMUSG00000047205	376
ENSMUSG00000020869	2203
ENSMUSG00000063652	50
ENSMUSG00000085486	0
ENSMUSG00000020527	255
ENSMUSG00000018809	383
ENSMUSG00000020831	94
ENSMUSG00000053797	0
ENSMUSG00000020782	42
ENSMUSG00000002812	2543
ENSMUSG00000000263	54
ENSMUSG00000025137	2629
ENSMUSG00000016940	2385
ENSMUSG00000006575	5751
ENSMUSG00000049299	856
ENSMUSG00000049957	826
ENSMUSG00000020811	3157
ENSMUSG00000020553	63
ENSMUSG00000032740	4041
ENSMUSG00000050106	3
ENSMUSG00000020455	859
ENSMUSG00000000686	23
ENSMUSG00000020841	4272
ENSMUSG00000018449	576
ENSMUSG00000005202	0
ENSMUSG00000039670	129
ENSMUSG00000020464	1483
ENSMUSG00000018677	1651
ENSMUSG00000020886	12821
ENSMUSG00000017291	8907
ENSMUSG00000051355	361
ENSMUSG00000005267	857
ENSMUSG00000018363	1838
ENSMUSG00000057054	95
ENSMUSG00000025140	66
ENSMUSG00000020922	1053
ENSMUSG00000018474	6771
ENSMUSG00000037335	0
ENSMUSG00000037601	1010
ENSMUSG00000001555	280
ENSMUSG00000007646	241
ENSMUSG00000020299	2
ENSMUSG00000020721	2933
ENSMUSG00000034993	690
ENSMUSG00000050538	2073
ENSMUSG00000025375	8321
ENSMUSG00000044949	801
ENSMUSG00000045532	144
ENSMUSG00000057967	57
ENSMUSG00000064165	0
ENSMUSG00000059995	1656
ENSMUSG00000041695	234
ENSMUSG00000018395	7724
ENSMUSG00000044056	39
ENSMUSG00000020744	1613
ENSMUSG00000020297	3482
ENSMUSG00000038967	5362
ENSMUSG00000037278	336
ENSMUSG00000040667	1942
ENSMUSG00000017405	123
ENSMUSG00000020720	2656
ENSMUSG00000018559	1335
ENSMUSG00000069874	147
ENSMUSG00000009350	4
ENSMUSG00000020918	1361
ENSMUSG00000039781	632
ENSMUSG00000010554	1684
ENSMUSG00000005204	2683
ENSMUSG00000002814	356
ENSMUSG00000020522	1645
ENSMUSG00000018569	2
ENSMUSG00000049323	2104
ENSMUSG00000042377	5
ENSMUSG00000018427	1842
ENSMUSG00000044122	296
ENSMUSG00000045942	5
ENSMUSG00000020459	1059
ENSMUSG00000018727	129
ENSMUSG00000044072	1279
ENSMUSG00000040528	25
ENSMUSG00000020357	131
ENSMUSG00000009075	1961
ENSMUSG00000037145	0
ENSMUSG00000060600	305
ENSMUSG00000038216	0
ENSMUSG00000020836	1139
ENSMUSG00000059534	951
ENSMUSG00000001100	3274
ENSMUSG00000069892	45
ENSMUSG00000018924	2
ENSMUSG00000049721	399
ENSMUSG00000018239	220
ENSMUSG00000020903	644
ENSMUSG00000020697	1187
ENSMUSG00000003934	2073
ENSMUSG00000018849	1322
ENSMUSG00000025582	22842
ENSMUSG00000041895	1538
ENSMUSG00000011877	4054
ENSMUSG00000020405	3
ENSMUSG00000044795	1658
ENSMUSG00000025161	10
ENSMUSG00000025170	94
ENSMUSG00000020496	9968
ENSMUSG00000069631	883
ENSMUSG00000062115	1826
ENSMUSG00000034329	12
ENSMUSG00000034931	1661
ENSMUSG00000017195	1
ENSMUSG00000006057	2874
ENSMUSG00000018387	200
ENSMUSG00000020829	92
ENSMUSG00000034570	5155
ENSMUSG00000034714	2563
ENSMUSG00000018733	447
ENSMUSG00000042506	5733
ENSMUSG00000001240	707
ENSMUSG00000001552	4988
ENSMUSG00000057219	148
ENSMUSG00000041598	3412
ENSMUSG00000078607	165
ENSMUSG00000041629	120
ENSMUSG00000020149	4190
ENSMUSG00000020701	688
ENSMUSG00000020530	3328
ENSMUSG00000034255	450
ENSMUSG00000038534	579
ENSMUSG00000020524	23406
ENSMUSG00000014609	3
ENSMUSG00000013646	2084
ENSMUSG00000001029	56
ENSMUSG00000017210	2626
ENSMUSG00000020898	959
ENSMUSG00000000861	507
ENSMUSG00000025138	887
ENSMUSG00000025150	35
ENSMUSG00000023170	781
ENSMUSG00000020930	27
ENSMUSG00000018442	1325
ENSMUSG00000094845	10
ENSMUSG00000018599	388
ENSMUSG00000020758	429
ENSMUSG00000018920	13
ENSMUSG00000076433	3
ENSMUSG00000020709	280
ENSMUSG00000042148	562
ENSMUSG00000005950	35
ENSMUSG00000005417	15039
ENSMUSG00000038485	6654
ENSMUSG00000020388	288
ENSMUSG00000038057	19
ENSMUSG00000072582	570
ENSMUSG00000017718	1
ENSMUSG00000054519	446
ENSMUSG00000094091	20
ENSMUSG00000020116	969
ENSMUSG00000056598	272
ENSMUSG00000038255	3774
ENSMUSG00000006920	2980
ENSMUSG00000018411	15356
ENSMUSG00000070388	0
ENSMUSG00000020876	897
ENSMUSG00000005198	3763
ENSMUSG00000039337	0
ENSMUSG00000017747	231
ENSMUSG00000040594	480
ENSMUSG00000018405	339
ENSMUSG00000014243	188
ENSMUSG00000052949	3348
ENSMUSG00000003581	752
ENSMUSG00000020431	70102
ENSMUSG00000041165	25
ENSMUSG00000020888	658
ENSMUSG00000040599	1102
ENSMUSG00000020844	1167
ENSMUSG00000001039	549
ENSMUSG00000046756	607
ENSMUSG00000020882	652
ENSMUSG00000071866	13298
ENSMUSG00000041189	175
ENSMUSG00000020334	3586
ENSMUSG00000039307	595
ENSMUSG00000017446	58
ENSMUSG00000038208	227
ENSMUSG00000010362	168
ENSMUSG00000020395	7
ENSMUSG00000020122	901
ENSMUSG00000020134	1579
ENSMUSG00000018574	1117
ENSMUSG00000020689	117
ENSMUSG00000018537	1039
ENSMUSG00000047904	35
ENSMUSG00000048442	36
ENSMUSG00000020397	1288
ENSMUSG00000044950	1693
ENSMUSG00000049154	15
ENSMUSG00000010358	84
ENSMUSG00000020707	177
ENSMUSG00000093839	0
ENSMUSG00000018861	890
ENSMUSG00000020610	1764
ENSMUSG00000020766	187
ENSMUSG00000020289	421
ENSMUSG00000039329	0
ENSMUSG00000020364	552
ENSMUSG00000020818	899
ENSMUSG00000020173	176
ENSMUSG00000017716	7
ENSMUSG00000020893	4913
ENSMUSG00000020315	26422
ENSMUSG00000041623	174
ENSMUSG00000078974	829
ENSMUSG00000020402	9374
ENSMUSG00000020283	1956
ENSMUSG00000038615	7781
ENSMUSG00000020916	0
ENSMUSG00000018334	659
ENSMUSG00000038013	2915
ENSMUSG00000049354	7005
ENSMUSG00000020848	4005
ENSMUSG00000017376	1915
ENSMUSG00000007653	20400
ENSMUSG00000006056	6
ENSMUSG00000020381	154
ENSMUSG00000039238	38
ENSMUSG00000024414	808
ENSMUSG00000005952	7
ENSMUSG00000017713	115
ENSMUSG00000034274	945
ENSMUSG00000018661	1714
ENSMUSG00000042529	3364
ENSMUSG00000017692	341
ENSMUSG00000057058	6
ENSMUSG00000020399	55
ENSMUSG00000020349	15629
ENSMUSG00000018583	2416
ENSMUSG00000000384	1168
ENSMUSG00000025577	192
ENSMUSG00000020897	8
ENSMUSG00000019173	3693
ENSMUSG00000018286	2267
ENSMUSG00000004394	2975
ENSMUSG00000020794	3018
ENSMUSG00000020734	9488
ENSMUSG00000016559	13488
ENSMUSG00000020839	1
ENSMUSG00000020515	1689
ENSMUSG00000035352	9
ENSMUSG00000009356	74
ENSMUSG00000033196	0
ENSMUSG00000001588	5
ENSMUSG00000097328	273
ENSMUSG00000017550	446
ENSMUSG00000018927	28
ENSMUSG00000050944	47
ENSMUSG00000000142	684
ENSMUSG00000020447	50
ENSMUSG00000035086	2103
ENSMUSG00000040158	160
ENSMUSG00000032807	4
ENSMUSG00000020143	71
ENSMUSG00000018906	349
ENSMUSG00000017119	9437
ENSMUSG00000056752	77
ENSMUSG00000043029	16
ENSMUSG00000044894	2561
ENSMUSG00000018697	819
ENSMUSG00000020546	949
ENSMUSG00000005237	88
ENSMUSG00000019326	32
ENSMUSG00000020891	92
ENSMUSG00000020901	25
ENSMUSG00000039963	61
ENSMUSG00000001027	1
ENSMUSG00000034664	23
ENSMUSG00000060938	4373
ENSMUSG00000018486	80
ENSMUSG00000097487	13
ENSMUSG00000000724	1
ENSMUSG00000017802	4005
ENSMUSG00000020773	94
ENSMUSG00000054986	7
ENSMUSG00000044084	2
ENSMUSG00000017781	11473
ENSMUSG00000008855	3348
ENSMUSG00000017400	1063
ENSMUSG00000009894	6212
ENSMUSG00000033066	24405
ENSMUSG00000046909	220
ENSMUSG00000025792	359
ENSMUSG00000020532	2336
ENSMUSG00000020681	912
ENSMUSG00000020706	919
ENSMUSG00000020691	620
ENSMUSG00000040938	84
ENSMUSG00000038020	1483
ENSMUSG00000020884	307
ENSMUSG00000020261	2242
ENSMUSG00000038560	0
ENSMUSG00000039989	1659
ENSMUSG00000039198	0
ENSMUSG00000043372	384
ENSMUSG00000045671	4621
ENSMUSG00000014606	2757
ENSMUSG00000020393	679
ENSMUSG00000039976	4023
ENSMUSG00000020783	1309
ENSMUSG00000034652	413
ENSMUSG00000020476	1694
ENSMUSG00000038845	2159
ENSMUSG00000001583	2
ENSMUSG00000020612	25937
ENSMUSG00000019303	73
ENSMUSG00000020857	92
ENSMUSG00000047126	23750
ENSMUSG00000050201	9
ENSMUSG00000018379	12544
ENSMUSG00000018882	1195
ENSMUSG00000041958	2344
ENSMUSG00000047804	1697
ENSMUSG00000043099	136
ENSMUSG00000000049	15
ENSMUSG00000069793	10
ENSMUSG00000069744	1487
ENSMUSG00000041231	2747
ENSMUSG00000050270	48
ENSMUSG00000014349	3204
ENSMUSG00000093938	0
ENSMUSG00000061469	0
ENSMUSG00000063549	0
ENSMUSG00000020358	2943
ENSMUSG00000036309	10115
ENSMUSG00000041828	170
ENSMUSG00000020549	945
ENSMUSG00000002580	581
ENSMUSG00000034685	1698
ENSMUSG00000020807	60
ENSMUSG00000053519	2393
ENSMUSG00000020828	530
ENSMUSG00000048497	183
ENSMUSG00000034427	1
ENSMUSG00000037533	1920
ENSMUSG00000019437	935
ENSMUSG00000034285	1188
ENSMUSG00000020407	9
ENSMUSG00000020865	28
ENSMUSG00000019301	22
ENSMUSG00000038178	4321
ENSMUSG00000000632	2897
ENSMUSG00000089876	84
ENSMUSG00000057135	2
ENSMUSG00000020473	1043
ENSMUSG00000014245	281
ENSMUSG00000041278	1710
ENSMUSG00000017167	8409
ENSMUSG00000020926	7746
ENSMUSG00000017344	1986
ENSMUSG00000020267	3814
ENSMUSG00000013483	21
ENSMUSG00000017607	6
ENSMUSG00000020434	26
ENSMUSG00000020908	5
ENSMUSG00000018372	1584
ENSMUSG00000045471	0
ENSMUSG00000046879	163
ENSMUSG00000001440	5766
ENSMUSG00000059610	0
ENSMUSG00000039294	882
ENSMUSG00000020366	9400
ENSMUSG00000000275	195
ENSMUSG00000001493	27
ENSMUSG00000025144	116
ENSMUSG00000020422	6267
ENSMUSG00000038909	3234
ENSMUSG00000071415	2619
ENSMUSG00000059439	1401
ENSMUSG00000038756	27
ENSMUSG00000000317	74
ENSMUSG00000040620	1685
ENSMUSG00000020526	532
ENSMUSG00000025579	5162
ENSMUSG00000040712	6209
ENSMUSG00000018068	882
ENSMUSG00000006931	321
ENSMUSG00000000278	523
ENSMUSG00000025155	831
ENSMUSG00000020728	91
ENSMUSG00000034543	1696
ENSMUSG00000020272	588
ENSMUSG00000020534	214
ENSMUSG00000037926	1831
ENSMUSG00000025162	4244
ENSMUSG00000045288	33
ENSMUSG00000069818	0
ENSMUSG00000020490	1
ENSMUSG00000020936	4174
ENSMUSG00000050830	164
ENSMUSG00000059279	0
ENSMUSG00000047773	62
ENSMUSG00000001054	863
ENSMUSG00000037992	359
ENSMUSG00000020846	1404
ENSMUSG00000020792	2278
ENSMUSG00000000690	1
ENSMUSG00000020458	17424
ENSMUSG00000044502	1619
ENSMUSG00000058756	10702
ENSMUSG00000020377	24
ENSMUSG00000018761	1137
ENSMUSG00000048076	6422
ENSMUSG00000020461	12
ENSMUSG00000047040	8
ENSMUSG00000036264	737
ENSMUSG00000049807	3178
ENSMUSG00000017686	4104
ENSMUSG00000020160	1490
ENSMUSG00000019189	3982
ENSMUSG00000020775	983
ENSMUSG00000009079	9248
ENSMUSG00000020928	59
ENSMUSG00000004040	1734
ENSMUSG00000018845	31
ENSMUSG00000020712	8
ENSMUSG00000020810	1777
ENSMUSG00000020340	19913
ENSMUSG00000057181	3272
ENSMUSG00000017837	592
ENSMUSG00000049588	98
ENSMUSG00000009090	4175
ENSMUSG00000020873	1356
ENSMUSG00000078789	209
ENSMUSG00000034187	17145
ENSMUSG00000036391	1381
ENSMUSG00000050860	85
ENSMUSG00000025580	1522
ENSMUSG00000000751	3080
ENSMUSG00000055805	1895
ENSMUSG00000020415	593
ENSMUSG00000000202	932
ENSMUSG00000040471	0
ENSMUSG00000048807	667
ENSMUSG00000018800	3305
ENSMUSG00000038046	469
ENSMUSG00000000093	45
ENSMUSG00000020805	392
ENSMUSG00000044367	425
ENSMUSG00000053113	32
ENSMUSG00000047342	328
ENSMUSG00000025165	0
ENSMUSG00000020717	694
ENSMUSG00000020617	0
ENSMUSG00000037393	4
ENSMUSG00000049892	103
ENSMUSG00000040365	1334
ENSMUSG00000034520	245
ENSMUSG00000070390	3
ENSMUSG00000020182	252
ENSMUSG00000001445	486
ENSMUSG00000054079	843
ENSMUSG00000053580	1447
ENSMUSG00000034947	30
ENSMUSG00000051510	3394
ENSMUSG00000018501	6613
ENSMUSG00000017466	2507
ENSMUSG00000018930	2
ENSMUSG00000039850	620
ENSMUSG00000020684	3773
ENSMUSG00000025134	1281
ENSMUSG00000010025	2358
ENSMUSG00000020859	23646
ENSMUSG00000017188	1213
ENSMUSG00000017615	1362
ENSMUSG00000014351	0
ENSMUSG00000000804	4833
ENSMUSG00000000581	1652
ENSMUSG00000020330	5
ENSMUSG00000015837	5546
ENSMUSG00000057522	7695
ENSMUSG00000019505	19819
ENSMUSG00000002059	259
ENSMUSG00000017631	5053
ENSMUSG00000035355	23
ENSMUSG00000020492	524
ENSMUSG00000045545	0
ENSMUSG00000020719	70360
ENSMUSG00000040850	3929
ENSMUSG00000020718	308
ENSMUSG00000019312	311
ENSMUSG00000035208	12
ENSMUSG00000020755	1487
ENSMUSG00000020409	2642
ENSMUSG00000000125	521
ENSMUSG00000049604	0
ENSMUSG00000040699	709
ENSMUSG00000018339	21
ENSMUSG00000020413	783
ENSMUSG00000051043	2182
ENSMUSG00000020803	713
ENSMUSG00000018566	242
ENSMUSG00000049396	0
ENSMUSG00000078656	73
ENSMUSG00000020863	14785
ENSMUSG00000017390	58239
ENSMUSG00000069763	286
ENSMUSG00000025142	738
ENSMUSG00000032673	171
ENSMUSG00000039055	2
ENSMUSG00000060180	15
ENSMUSG00000025153	6054
ENSMUSG00000057113	5208
ENSMUSG00000049680	1747
ENSMUSG00000035172	1369
ENSMUSG00000052921	534
ENSMUSG00000020436	9657
ENSMUSG00000018401	4132
ENSMUSG00000057778	409
ENSMUSG00000020375	1203
ENSMUSG00000073063	3
ENSMUSG00000020537	1799
ENSMUSG00000010080	665
ENSMUSG00000048732	2901
ENSMUSG00000039364	0
ENSMUSG00000017165	0
ENSMUSG00000020770	1191
ENSMUSG00000058163	11
ENSMUSG00000025572	110
ENSMUSG00000010803	36583
ENSMUSG00000051790	8497
ENSMUSG00000003518	3869
ENSMUSG00000016984	829
ENSMUSG00000020599	122
ENSMUSG00000020694	2463
ENSMUSG00000001036	5750
ENSMUSG00000042200	7
ENSMUSG00000017314	2600
ENSMUSG00000020437	8
ENSMUSG00000020424	88
ENSMUSG00000020333	10414
ENSMUSG00000042331	6321
ENSMUSG00000061306	2182
ENSMUSG00000020430	1235
ENSMUSG00000061878	207
ENSMUSG00000004837	109
ENSMUSG00000020288	624
ENSMUSG00000038290	1197
ENSMUSG00000040950	65
ENSMUSG00000034768	27
ENSMUSG00000045377	71
ENSMUSG00000018362	804
ENSMUSG00000020275	238
ENSMUSG00000040978	65
ENSMUSG00000000982	1
ENSMUSG00000035152	9831
ENSMUSG00000017548	3248
ENSMUSG00000001313	2479
ENSMUSG00000037935	2040
ENSMUSG00000018509	579
ENSMUSG00000020830	1
ENSMUSG00000038224	2
ENSMUSG00000055333	19511
ENSMUSG00000025793	1999
ENSMUSG00000020462	4014
ENSMUSG00000020463	1983
ENSMUSG00000020912	5
ENSMUSG00000020159	0
ENSMUSG00000020528	1129
ENSMUSG00000020362	4425
ENSMUSG00000020921	482
ENSMUSG00000020843	768
ENSMUSG00000072620	33
ENSMUSG00000053838	3760
ENSMUSG00000020363	126
ENSMUSG00000018572	1299
ENSMUSG00000020823	6957
ENSMUSG00000020840	2027
ENSMUSG00000017421	9917
ENSMUSG00000020623	1160
ENSMUSG00000020777	6682
ENSMUSG00000037331	4059
ENSMUSG00000020868	961
ENSMUSG00000020319	177
ENSMUSG00000020303	85
ENSMUSG00000040610	235
ENSMUSG00000034708	791
ENSMUSG00000035042	3
ENSMUSG00000045667	58
ENSMUSG00000017428	2093
ENSMUSG00000078650	1
ENSMUSG00000018634	2692
ENSMUSG00000101750	1
ENSMUSG00000047284	3771
ENSMUSG00000059248	287
ENSMUSG00000035441	564
ENSMUSG00000020611	3003
ENSMUSG00000078920	35
ENSMUSG00000041797	429
ENSMUSG00000018541	731
ENSMUSG00000000276	3451
ENSMUSG00000044966	132
ENSMUSG00000018740	213
ENSMUSG00000020456	10739
ENSMUSG00000020787	7
ENSMUSG00000025173	2036
ENSMUSG00000005043	231
ENSMUSG00000055775	1
ENSMUSG00000019590	695
ENSMUSG00000046605	183
ENSMUSG00000050675	24
ENSMUSG00000020419	3
ENSMUSG00000034121	103
ENSMUSG00000006930	2155
ENSMUSG00000034566	5374
ENSMUSG00000020741	3096
ENSMUSG00000004043	118
ENSMUSG00000047260	1024
ENSMUSG00000020798	18
ENSMUSG00000018377	3129
ENSMUSG00000001751	308
ENSMUSG00000013415	2
ENSMUSG00000020541	646
ENSMUSG00000040554	4
ENSMUSG00000035849	2314
ENSMUSG00000051452	2
ENSMUSG00000020305	837
ENSMUSG00000037907	1790
